Trial,Observable,Embedding,Embedding Type,Entangled,Iteration,Cost,Train Acc,Validation Acc
26,PauliY,full_rotation_encoding,N/A,N/A,86,0.107907455,0.986666667,1
26,PauliY,full_rotation_encoding,N/A,N/A,87,0.110866759,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,88,0.116859326,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,89,0.111771936,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,90,0.110778721,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,91,0.12264071,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,92,0.159572518,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,93,0.158239281,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,94,0.141046409,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,95,0.127959083,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,96,0.115268139,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,97,0.111094714,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,98,0.118510233,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,99,0.134151219,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,100,0.148359277,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,1,1.200506797,0.533333333,0.44
27,PauliZ,full_rotation_encoding,N/A,N/A,2,1.047378129,0.573333333,0.48
27,PauliZ,full_rotation_encoding,N/A,N/A,3,0.829578192,0.626666667,0.6
27,PauliZ,full_rotation_encoding,N/A,N/A,4,0.633513243,0.76,0.76
27,PauliZ,full_rotation_encoding,N/A,N/A,5,0.561599491,0.866666667,0.88
27,PauliZ,full_rotation_encoding,N/A,N/A,6,0.60444255,0.8,0.84
27,PauliZ,full_rotation_encoding,N/A,N/A,7,0.646467502,0.733333333,0.84
27,PauliZ,full_rotation_encoding,N/A,N/A,8,0.608405397,0.76,0.84
27,PauliZ,full_rotation_encoding,N/A,N/A,9,0.53719374,0.773333333,0.84
27,PauliZ,full_rotation_encoding,N/A,N/A,10,0.406992282,0.866666667,1
27,PauliZ,full_rotation_encoding,N/A,N/A,11,0.319891978,0.906666667,1
27,PauliZ,full_rotation_encoding,N/A,N/A,12,0.324934666,0.92,0.96
27,PauliZ,full_rotation_encoding,N/A,N/A,13,0.391370029,0.88,0.92
27,PauliZ,full_rotation_encoding,N/A,N/A,14,0.485479558,0.853333333,0.92
27,PauliZ,full_rotation_encoding,N/A,N/A,15,0.539094,0.84,0.88
27,PauliZ,full_rotation_encoding,N/A,N/A,16,0.527440329,0.84,0.92
27,PauliZ,full_rotation_encoding,N/A,N/A,17,0.497103134,0.88,0.92
27,PauliZ,full_rotation_encoding,N/A,N/A,18,0.447290292,0.866666667,0.96
27,PauliZ,full_rotation_encoding,N/A,N/A,19,0.40819485,0.906666667,1
27,PauliZ,full_rotation_encoding,N/A,N/A,20,0.367561624,0.893333333,1
27,PauliZ,full_rotation_encoding,N/A,N/A,21,0.326967946,0.933333333,1
27,PauliZ,full_rotation_encoding,N/A,N/A,22,0.299041694,0.96,1
27,PauliZ,full_rotation_encoding,N/A,N/A,23,0.285307856,0.96,1
27,PauliZ,full_rotation_encoding,N/A,N/A,24,0.272409829,0.973333333,1
27,PauliZ,full_rotation_encoding,N/A,N/A,25,0.261248846,0.973333333,1
27,PauliZ,full_rotation_encoding,N/A,N/A,26,0.247962172,0.973333333,1
27,PauliZ,full_rotation_encoding,N/A,N/A,27,0.237861421,0.973333333,1
27,PauliZ,full_rotation_encoding,N/A,N/A,28,0.236442524,0.973333333,1
27,PauliZ,full_rotation_encoding,N/A,N/A,29,0.23474309,0.96,1
27,PauliZ,full_rotation_encoding,N/A,N/A,30,0.237613506,0.96,1
27,PauliZ,full_rotation_encoding,N/A,N/A,31,0.220348579,0.986666667,1
27,PauliZ,full_rotation_encoding,N/A,N/A,32,0.192997267,0.986666667,1
27,PauliZ,full_rotation_encoding,N/A,N/A,33,0.164170377,0.986666667,1
27,PauliZ,full_rotation_encoding,N/A,N/A,34,0.169932775,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,35,0.196868976,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,36,0.22481979,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,37,0.240632554,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,38,0.24160115,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,39,0.209095616,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,40,0.172323627,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,41,0.162108627,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,42,0.159682604,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,43,0.158715381,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,44,0.159577256,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,45,0.164871403,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,46,0.165968346,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,47,0.161544301,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,48,0.149959623,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,49,0.136627904,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,50,0.131254305,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,51,0.124180125,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,52,0.119011148,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,53,0.117179273,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,54,0.114718983,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,55,0.111606316,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,56,0.109696478,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,57,0.109550809,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,58,0.109211909,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,59,0.109459444,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,60,0.110683745,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,61,0.109679683,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,62,0.10969119,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,63,0.107809341,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,64,0.107149115,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,65,0.108523332,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,66,0.111865726,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,67,0.114024942,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,68,0.113642819,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,69,0.114252978,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,70,0.115328348,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,71,0.11260872,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,72,0.111962547,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,73,0.110562439,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,74,0.109079235,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,75,0.106182095,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,76,0.105144194,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,77,0.105288923,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,78,0.106682805,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,79,0.114434316,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,80,0.119671223,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,81,0.117731746,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,82,0.108887184,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,83,0.10080932,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,84,0.095641834,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,85,0.095552483,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,86,0.097397246,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,87,0.105119495,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,88,0.109173458,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,89,0.105425784,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,90,0.101247417,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,91,0.095750134,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,92,0.096842782,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,93,0.102236592,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,94,0.111543431,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,95,0.122504098,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,96,0.137141233,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,97,0.148942788,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,98,0.147029795,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,99,0.132923963,1,1
27,PauliZ,full_rotation_encoding,N/A,N/A,100,0.115087381,1,1
